x,y
744.00986,0.66554
745.09825,0.63115
746.86378,0.59531
747.73417,0.57437
752.56057,0.51867
756.48299,0.46465
760.76573,0.40864
762.56540,0.37102
766.73575,0.32746
771.55439,0.30647
778.30077,0.28246
782.16988,0.24318
785.46703,0.20767
787.95093,0.18706
800.16129,0.14711
804.34662,0.12067
809.57982,0.08639
815.39239,0.08969
828.59675,0.05627
836.94185,0.04361
841.47830,0.04668
856.38262,0.03853
863.06187,0.04586
868.22607,0.04865
875.31357,0.03499
886.61059,0.02822
893.15389,0.04089
899.24682,0.04740
904.73420,0.04619
911.13389,0.04089
917.09322,0.02818
923.18200,0.02037
929.10065,0.02436
935.61158,0.02620
941.65979,0.02181
947.67454,0.02259
953.71640,0.02997
959.11092,0.02943
966.25644,0.02277
972.42394,0.02082
979.05228,0.01872
984.85475,0.02695
991.51223,0.01314
996.81750,0.01225
1002.82630,0.01158
1008.82590,0.00867
1014.93797,-0.00677
